uID,o,d,#trips,budget,trim,ent,ways,weightB,weightT,normalised Trim
012,155,154,5,4,0.0025661662745548094,0.5004024235381879,195,0.3782415666666056,1.0,-2.256340385392653
012,155,155,16,21,2.016197662176974e-17,1.977006172908861,98056168301187467,0.47897297101301683,1.1041757169560071,-20.331220744342684
013,155,201,29,8,8.373515090369337e-06,1.0557662766541274,126084,0.39984965434484737,1.2413707544735153,-5.802684698371552
013,201,155,24,6,0.00048461897971720946,0.8146445049046291,1681,0.3888955639892229,1.1866938594156315,-3.5222359404056554
014,154,154,5,13,1.6496096510615925e-10,1.6094379124341005,9756477306,0.42860384615383695,1.0,-9.654435464079036
014,154,181,21,35,1.368168045596797e-29,2.3096325309380634,168812050418163216503340433097,0.5817778142098082,1.1550505903047212,-44.66098204610222
014,181,154,19,24,4.758330411576556e-20,1.4832209601189688,31171037566252989273,0.4993517885992762,1.1344252399211905,-25.203596352850237
015,186,154,13,8,1.153872149855208e-05,1.303875529336385,113000,0.39984965434484737,1.0747327994923768,-4.88596254406098
017,179,154,6,6,0.00010573325054731109,0.6365141682948128,6020,0.3888955639892229,1.009049712270868,-3.5923984880061046
017,179,179,27,58,1.162565266733021e-49,3.0710803627360295,26416412485521919484567764651907634964463435704211,0.8007374029168081,1.2192040139153122,-110.00136552010301
017,180,179,5,56,2.805373515604103e-48,1.6094379124341005,573698262809588004508640841911812504677466095383,0.7788007830714049,1.0,-85.27288194606558
017,182,179,5,74,2.984187436829867e-64,1.3321790402101223,4464126561786312762112655617853975690911116554249931425225782919,1.0,1.0,-145.57897127673914
017,200,179,8,37,2.4301210905947187e-31,2.0794415416798357,8556946193866159702104611886495,0.5981648531319816,1.0273955698360904,-43.32111489532859
020,154,155,12,2,0.0,0.0,,0.36787944117144233,1.0650940052038556,-57.313246502352044
020,155,154,15,4,0.0012560514194596684,0.24493002679463532,195,0.3782415666666056,1.094272862405419,-2.7647584214600904
022,152,154,20,33,8.070175250728202e-28,2.830940430253775,3507904527845697914961882315,0.5658397067874227,1.1446914619352877,-40.406992334736564
022,152,155,7,11,7.141099718351143e-09,1.1537419427010902,161563623,0.4168620196785084,1.0181813218339215,-7.961411502802118
022,155,154,13,35,1.0435496583171407e-29,2.1383972463477243,204915715251746398068969838448,0.5817778142098082,1.0747327994923768,-41.72477567793883
024,185,185,5,42,1.6932335117603295e-35,1.6094379124341005,95051149251167787668533141739603156,0.6411803884299546,1.0,-51.33536289765546
025,154,154,26,15,4.287725689286992e-12,2.301705308568292,536812631069,0.44067640673893893,1.2082695223920055,-13.937173359433116
025,154,175,6,8,4.317581417912938e-06,0.45056120886630463,104355,0.39984965434484737,1.009049712270868,-4.983967837844338
025,154,194,17,9,2.6589674491881567e-07,0.22371807606583377,841372,0.4054418666790806,1.1141681894909383,-6.839269992663758
025,175,154,11,10,1.2141238656360662e-07,0.7595473914748635,6255930,0.41111229050718745,1.055541656918825,-6.910190114343402
025,194,154,8,9,8.743123609518674e-07,0.7356219397587946,841372,0.4054418666790806,1.0273955698360904,-5.810789437084712
026,178,178,6,37,2.7496240813371058e-31,1.791759469228055,6516379753106999796193215631603,0.5981648531319816,1.009049712270868,-42.472988454254775
029,54,83,11,16,1.225639815716195e-12,0.30463609734923813,248552709730,0.4468396133602099,1.055541656918825,-12.936422426775893
029,83,54,9,20,5.37243978455719e-16,0.6837389058487535,1272678584158592,0.4723665527410147,1.0366932041314714,-17.217862555136968
030,177,177,9,32,5.401388182772316e-27,2.1972245773362196,406788866673987516419742534,0.5580351457700471,1.0366932041314714,-34.990177398263604
030,177,178,10,30,2.8535906112741714e-25,1.6094379124341003,5640044882666129157017495,0.5427474811642219,1.0460749793420254,-32.087244688805185
030,178,177,35,63,3.7212095081312944e-54,3.033219540524434,815116572688659807381420019553956573365799937751489459,0.8583204384950874,1.3103185430275461,-138.36353313400858
030,178,178,19,37,4.51851962397148e-31,2.9444389791664403,6516379753106999796193215631603,0.5981648531319816,1.1344252399211905,-47.41324252738394
030,179,177,5,12,1.3704392787123596e-09,1.6094379124341005,1174395639,0.42269216334072857,1.0,-8.62635852455677
034,154,188,10,10,9.137267799569105e-08,0.9404479886553264,10292442,0.41111229050718745,1.0460749793420254,-6.970457112867616
034,188,154,7,38,3.7022250630790893e-32,1.7478680974667578,47211286933838654547934792531925,0.6065306597126334,1.0181813218339215,-44.69502603480914
035,155,167,5,21,2.0384501685425265e-17,1.3321790402101223,65352543847692800,0.47897297101301683,1.0,-18.4077727276414
035,167,155,5,9,6.790194076658339e-07,1.3321790402101223,1961916,0.4054418666790806,1.0,-5.758335194288811
035,167,167,46,29,5.174693984155171e-24,2.77225923085173,535733946652757295570101,0.5352614285189903,1.4468219166881913,-41.5234815994958
036,155,158,7,30,1.3914836897538855e-25,1.1537419427010902,8291451428404129331845155,0.5427474811642219,1.0181813218339215,-31.62852869645942
037,142,154,5,34,4.9420209057908266e-29,0.9502705392332347,19228379591024242181566581484,0.5737534207374327,1.0,-37.39563764381488
037,154,142,5,9,6.230391751464172e-07,1.6094379124341005,2583205,0.4054418666790806,1.0,-5.793219538834885
037,154,154,8,35,1.052817924558591e-29,2.0794415416798357,197511981243259253358936313052,0.5817778142098082,1.0273955698360904,-39.881698559465235
037,52,52,6,39,2.256238445425807e-33,1.791759469228055,794135687591258221898643133893630,0.6150134686871545,1.009049712270868,-46.649934270380434
038,152,152,14,35,1.0133828707626863e-29,2.2055983590263937,217647092985342163163779024684,0.5817778142098082,1.084458822095847,-42.12088007781208
038,152,154,15,26,1.1117454704090635e-21,2.615630577027551,2352724294046493619739,0.513417119032592,1.094272862405419,-27.106814975713046
039,158,180,8,2,0.0,0.0,,0.36787944117144233,1.0273955698360904,-55.284674650074855
039,180,108,9,15,1.746797531340931e-11,1.0027182645175161,57403233433,0.44067640673893893,1.0366932041314714,-11.316379082999184
039,180,180,10,16,6.018872203456569e-13,2.3025850929940455,3825608876812,0.4468396133602099,1.0460749793420254,-13.152811877157003
040,152,152,5,17,4.386990190589616e-14,1.3321790402101223,30366583519328,0.453089017280169,1.0,-13.935907159096205
041,36,36,22,35,2.655106238247691e-29,3.0280290733074113,114045495795521936902249706860,0.5817778142098082,1.1655034658052752,-44.61558646455847
041,36,46,24,44,1.5696965110339062e-37,1.5230791913123871,9703016988355196418989380942793791604,0.6592406302004438,1.1866938594156315,-66.29725492304385
041,38,36,7,38,3.7728522590695543e-32,1.945910149055314,51576632622640952282677042880344,0.6065306597126334,1.0181813218339215,-44.68335586757791
041,38,46,30,27,1.2681235147038726e-22,1.4040425326261614,11071812140901970472335,0.5205976618052622,1.2526048026229708,-32.87860544522586
041,44,36,13,26,1.1351495802087238e-21,1.6313454208085967,1437119344667013645050,0.513417119032592,1.0747327994923768,-26.611282238755443
041,46,36,31,38,4.673148871463869e-32,2.2518187537326417,48186326086959370318912182546138,0.6065306597126334,1.2639405156758161,-55.304553380133044
041,46,38,6,11,9.762441027977693e-09,1.2424533248940002,127268715,0.4168620196785084,1.009049712270868,-7.7584870078987525
046,155,185,6,14,2.444274089416002e-11,1.0114042647073518,41378512708,0.4345982085070782,1.009049712270868,-10.715372912859248
046,185,155,8,12,1.87322324193982e-09,1.3862943611198906,740058275,0.42269216334072857,1.0273955698360904,-8.726959800682955
052,158,158,11,36,1.373741170077619e-30,2.3978952727983707,1745521882162769388512006592012,0.5899144351448397,1.055541656918825,-42.81543527353496
052,181,181,5,39,2.453981880702856e-33,1.6094379124341005,655847512603937562409619479817035,0.6150134686871545,1.0,-46.17988293660414
061,133,155,5,8,2.8522547382777566e-06,0.5004024235381879,175441,0.39984965434484737,1.0,-5.105040772862802
062,154,154,23,25,7.278813999800873e-21,2.2418923529297303,308002423607892970787,0.5063356166481006,1.1760509368215122,-27.611838696346304
062,154,202,6,9,4.0547994822288436e-07,0.45056120886630463,1111180,0.4054418666790806,1.009049712270868,-6.021375218989425
062,154,204,5,8,0.0,0.0,,0.39984965434484737,1.0,-58.486856005439606
065,152,154,6,4,0.0023105703018784854,0.45056120886630463,195,0.3782415666666056,1.009049712270868,-2.3168033588209584
065,154,155,6,4,0.005186688536960778,1.0114042647073518,195,0.3782415666666056,1.009049712270868,-2.0081890006396272
065,155,154,7,4,0.0030680491722320886,0.5982695885852573,195,0.3782415666666056,1.0181813218339215,-2.228570362556981
067,155,154,17,4,0.0011472721849529936,0.22371807606583377,195,0.3782415666666056,1.1141681894909383,-2.853200519543495
068,201,201,29,39,3.421952852128607e-33,3.042003280907495,888967035011962205311751382465758,0.6150134686871545,1.2413707544735153,-57.07250619256908
068,201,225,52,27,1.2080108911328724e-22,2.0845193826866493,17255799579189119419770,0.5205976618052622,1.5271808032075236,-40.1243377016431
068,203,225,22,20,1.9809042496157688e-16,2.4133406397797708,12183025202999492,0.4723665527410147,1.1655034658052752,-19.90649516965959
068,225,201,71,33,4.634593157731216e-28,1.6303387974877057,3517760334082505283744170619,0.5658397067874227,1.8122960813838003,-64.54182859557352
068,225,225,64,41,9.919280673301756e-35,3.7473269449022046,37778212637820848644285364365840584,0.6323366621862497,1.7015362705350434,-84.24209078035872
071,155,154,12,2,0.0,0.0,,0.36787944117144233,1.0650940052038556,-57.313246502352044
074,154,155,12,12,4.4975657788515816e-10,0.5660857389596289,1258649160,0.42269216334072857,1.0650940052038556,-9.689494312802925
074,155,154,23,2,0.0,0.0,,0.36787944117144233,1.1760509368215122,-63.28389504781092
079,61,155,7,22,2.3846307762601885e-18,0.796311640173813,333934984024095673,0.4856717852477124,1.0181813218339215,-20.06564623734285
084,155,155,5,22,6.741671275670419e-19,0.5004024235381879,742252778393479062,0.4856717852477124,1.0,-20.320900359018747
084,155,195,30,35,1.1917944014075101e-29,2.0679234135231797,173513435797395942698162955154,0.5817778142098082,1.2526048026229708,-48.533570951494234
084,193,155,6,20,2.978899855010758e-16,1.791759469228055,6014836202748360,0.4723665527410147,1.009049712270868,-17.039835909135267
084,195,155,20,21,2.9132965791860845e-17,1.6075751554588926,55180621394475950,0.47897297101301683,1.1446914619352877,-20.8754332926385
085,155,155,14,31,3.8402782265332027e-26,2.4410152780267027,63563500716205152591475040,0.5503382321516491,1.084458822095847,-34.92685197118452
085,155,59,36,29,1.9824864552446375e-24,1.6560403735949194,835335025474645708553241,0.5352614285189903,1.3221765488251283,-38.62518317514953
085,54,155,5,18,2.1686142046735888e-14,1.3321790402101223,61429969302015,0.45942582403592663,1.0,-14.454502575417676
085,54,59,6,12,1.5245990516756338e-09,1.5607104090414068,1023685806,0.42269216334072857,1.009049712270868,-8.658957776792006
085,59,155,16,29,2.0744586286385275e-24,1.732867951399863,835335025474645708553241,0.5352614285189903,1.1041757169560071,-32.22985046542901
085,59,54,18,6,9.246626305350613e-05,0.5566469035821069,6020,0.3888955639892229,1.1242510910271852,-4.06115613619072
085,59,59,6,43,5.4954883012028474e-37,1.791759469228055,3260419040171327757330690484891030523,0.6501478011504219,1.009049712270868,-54.77319492735367
089,155,206,10,12,4.093045497552955e-09,1.4184836619456564,346559466,0.42269216334072857,1.0460749793420254,-8.540016500688536
089,206,155,6,6,0.0014679580854170243,0.8675632284814613,591,0.3888955639892229,1.009049712270868,-2.5600692278649992
092,152,152,12,34,8.741974889108525e-29,2.484906649788001,28425003289404352128679674404,0.5737534207374327,1.0650940052038556,-39.481320629701386
092,152,153,6,4,0.0023105703018784854,0.45056120886630463,195,0.3782415666666056,1.009049712270868,-2.3168033588209584
096,155,176,28,39,2.778606591371647e-33,1.7478680974667575,629044825163223317223214036359413,0.6150134686871545,1.230237459440733,-56.71822211673016
096,176,155,5,5,0.00041630817266072204,0.5004024235381879,1202,0.3835315728763107,1.0,-2.985442276120628
096,177,155,15,4,0.0012560514194596684,0.24493002679463532,195,0.3782415666666056,1.094272862405419,-2.7647584214600904
104,176,176,9,25,7.005028966819623e-21,1.8891591637540217,269686131592361583220,0.5063356166481006,1.0366932041314714,-24.360061876977294
112,155,155,5,5,0.0007450001186342826,1.0549201679861442,1416,0.3835315728763107,1.0,-2.76224278200102
113,155,234,12,12,2.3866465132091264e-09,0.5660857389596289,237188765,0.42269216334072857,1.0650940052038556,-8.93812691460257
113,234,155,8,12,2.7891845474130368e-09,0.6615632381579821,237188765,0.42269216334072857,1.0273955698360904,-8.554081015337449
119,216,216,6,50,5.462009973069821e-43,1.791759469228055,3280403144743856840668602048618029819959755,0.7165313105737893,1.009049712270868,-70.35907543622533
125,177,177,5,7,2.3794173749764938e-05,1.6094379124341005,67640,0.3943345747424834,1.0,-4.198113410292416
126,155,176,19,11,2.547914254805024e-09,0.40945861869508926,160703453,0.4168620196785084,1.1344252399211905,-9.357717015378551
126,177,155,20,28,1.2286441460337926e-23,1.6075751554588924,130841396237334762876084,0.5278786301239432,1.1446914619352877,-31.876760622031412
128,111,197,5,12,3.973808027059595e-10,0.5004024235381879,1259251630,0.42269216334072857,1.0,-9.149647866707724
128,155,155,7,17,6.40806414003328e-14,1.945910149055314,30366583519328,0.453089017280169,1.0181813218339215,-14.014477275840003
128,155,198,11,8,6.627999159071366e-06,0.30463609734923813,45962,0.39984965434484737,1.055541656918825,-5.032706807539505
140,155,224,27,20,2.771088865904886e-16,2.528900240729394,9126016389602839,0.4723665527410147,1.2192040139153122,-20.630360677108296
140,203,155,6,11,1.2110995986833538e-08,0.8675632284814612,71634342,0.4168620196785084,1.009049712270868,-7.667810271303331
140,224,155,17,7,4.02825603295525e-05,1.152564616149156,28612,0.3943345747424834,1.1141681894909383,-4.4460937085271865
140,225,155,8,6,0.0,0.0,,0.3888955639892229,1.0273955698360904,-58.44296343263705
141,155,154,7,4,0.0030680491722320886,0.5982695885852573,195,0.3782415666666056,1.0181813218339215,-2.228570362556981
142,134,155,37,8,2.1116985861092306e-06,0.37047851164558954,175441,0.39984965434484737,1.334141866163285,-6.971214709624129
142,155,134,26,8,7.927956775871103e-06,1.390888664715602,175441,0.39984965434484737,1.2082695223920055,-5.6743723045616745
144,155,206,6,8,1.3784629526057189e-05,0.8675632284814613,62937,0.39984965434484737,1.009049712270868,-4.515598260004449
144,200,233,7,14,2.6173198356628542e-11,0.7963116401738131,30424697407,0.4345982085070782,1.0181813218339215,-10.78207579810139
144,233,200,6,8,6.9367322455101315e-06,0.8675632284814612,125068,0.39984965434484737,1.009049712270868,-4.792669284656152
144,233,233,9,57,1.1755859939031288e-48,2.1972245773362196,1869046236286884909097295482331342658065076009158,0.7896929253995968,1.0366932041314714,-90.35024019445463
147,154,158,8,3,0.0,0.0,,0.3730245248949748,1.0273955698360904,-56.05787436680034
147,155,158,6,4,0.003264175222024681,0.6365141682948128,195,0.3782415666666056,1.009049712270868,-2.184933396119603
147,158,154,12,9,4.131020225948564e-07,1.0751393240053733,2602600,0.4054418666790806,1.0650940052038556,-6.347770264133866
147,158,155,20,4,0.001667092171238196,0.3250829733914482,195,0.3782415666666056,1.1446914619352877,-2.769567417096431
153,106,197,5,19,1.271889948235661e-15,1.6094379124341005,1265390857649814,0.4658512560249792,1.0,-15.97789330144604
153,110,206,7,23,2.1082534963206187e-19,0.796311640173813,3777115235732124561,0.4924642876754098,1.0181813218339215,-21.56260445597731
153,111,197,75,22,5.535057848595615e-19,0.4036262044918999,729217680343323090,0.4856717852477124,1.8787950314446817,-38.358752567996504
153,155,197,23,28,3.5791833596245654e-23,1.9891161755798177,55574581565680501145751,0.5278786301239432,1.1760509368215122,-32.086255744684166
153,155,206,23,8,2.84164978815081e-06,0.17884491271684755,62937,0.39984965434484737,1.1760509368215122,-6.005539651471356
153,156,150,5,6,0.00011800001879039644,1.0549201679861442,8940,0.3888955639892229,1.0,-3.517492620664315
153,196,197,20,9,3.96386434237955e-07,1.2706817223249798,3205664,0.4054418666790806,1.1446914619352877,-6.84132680349198
153,197,110,16,5,0.0005503853894825143,0.6615632381579821,1202,0.3835315728763107,1.1041757169560071,-3.178218488140996
153,197,111,7,2,0.0,0.0,,0.36787944117144233,1.0181813218339215,-54.788851310067386
153,197,155,19,28,2.80017190843151e-23,1.5561838212305419,55574581565680501145751,0.5278786301239432,1.1344252399211905,-31.09756710206035
153,197,197,116,68,9.43361829344202e-59,4.5966481500310845,48726246992911960932969379287341540453317953157235755730116,0.9200444146293232,2.718281828459045,-334.1461875686906
153,206,110,12,5,0.006006364938577506,1.0751393240053735,179,0.3835315728763107,1.0650940052038556,-2.089436742899629
153,206,203,9,4,0.0035063533633269413,0.6837389058487535,195,0.3782415666666056,1.0366932041314714,-2.216727045504681
153,206,206,116,64,3.614427610578482e-55,4.153871315285587,11492473395035757243190738609321370863993929523732224818,0.8703247258333906,2.718281828459045,-296.56865558457514
153,206,230,5,13,1.7195436620195192e-10,1.3321790402101223,7747282431,0.42860384615383695,1.0,-9.636639721792212
153,206,233,18,11,1.2367600061697514e-08,1.156750971308615,93530755,0.4168620196785084,1.1242510910271852,-8.533404245847063
153,230,206,11,13,1.1430771492635051e-10,0.8855741515766717,7747282431,0.42860384615383695,1.055541656918825,-10.356609204006439
153,233,206,31,13,4.084172312165285e-10,2.1536521302878473,5273166668,0.42860384615383695,1.2639405156758161,-11.711510547195466
155,62,97,6,7,0.00011155102630558265,1.5607104090414068,13991,0.3943345747424834,1.009049712270868,-3.6213282398099893
161,155,144,5,7,5.6250451294355535e-05,1.6094379124341005,28612,0.3943345747424834,1.0,-3.858838465481526
163,154,206,101,22,3.585074208063666e-18,0.9261510726639702,258335258606597563,0.4856717852477124,2.3746851608933524,-46.32848180297135
163,155,156,6,7,2.143454368832917e-05,1.2424533248940002,57965,0.3943345747424834,1.009049712270868,-4.277660919678875
163,155,197,11,20,6.076479902751504e-16,1.8937882323911377,3116587667036646,0.4723665527410147,1.055541656918825,-17.469506427613716
163,197,155,6,13,1.5092270229588837e-09,1.5607104090414068,1034112420,0.42860384615383695,1.009049712270868,-8.78444283215186
163,197,156,7,19,1.9300997631889595e-15,1.2770342594661392,661641581343024,0.4658512560249792,1.0181813218339215,-16.07056850973826
163,197,197,8,29,1.8427550921227382e-24,2.0794415416798357,1128441620141963289569700,0.5352614285189903,1.0273955698360904,-30.05384248065605
163,206,154,107,33,4.196612439132774e-28,0.7972500414005688,1899746647954271561126916216,0.5658397067874227,2.5065791093899157,-89.40833037397509
163,206,206,62,64,3.4208290815851415e-55,3.9313787209081843,11492473395035757243190738609321370863993929523732224818,0.8703247258333906,1.6711525089365036,-182.40533234798045
163,228,154,15,26,1.3709718909955182e-21,1.2868726303980165,938657195563335816775,0.513417119032592,1.094272862405419,-26.989064227323432
165,155,154,5,4,0.0034513418820987514,0.6730116670092565,195,0.3782415666666056,1.0,-2.144248480644189
167,155,155,24,29,2.5229471787462747e-24,2.7519159690311215,1090754492291284383153066,0.5352614285189903,1.1866938594156315,-34.51415297330652
167,155,176,60,25,3.047123227419803e-21,0.8698148400610928,285454435263394814574,0.5063356166481006,1.6413112999622381,-39.25908237333987
167,155,177,15,26,5.5722774078316215e-22,1.2634794940650305,2267438251170443506164,0.513417119032592,1.094272862405419,-27.494869997395977
167,176,155,27,18,5.345965842198414e-15,1.0969818674730853,205198068946504,0.45942582403592663,1.2192040139153122,-18.407360414908986
167,176,176,7,31,3.937067826834925e-26,1.945910149055314,49425365135750378701965330,0.5503382321516491,1.0181813218339215,-32.77832390739724
167,177,155,54,28,1.4727101366060453e-23,1.9269145052641097,130841396237334762876084,0.5278786301239432,1.5549469688892261,-43.1526108487855
167,179,155,5,13,1.226585641735248e-10,0.9502705392332347,7747282431,0.42860384615383695,1.0,-9.781432616581084
169,155,234,10,12,5.730611652980302e-09,1.3592367006650063,237188765,0.42269216334072857,1.0460749793420254,-8.39121249829315
169,234,155,5,12,5.616535168561303e-09,1.3321790402101223,237188765,0.42269216334072857,1.0,-8.030115880156671
